iso3,year,polity,national_gdp,schooling,language,family_ties
BRN,1999,,10.7410215061966,8.172,0.3437908,
BRN,2000,,10.7809227789781,8.22,0.3437908,
BRN,2001,,10.7950677437557,8.266,0.3437908,
BRN,2002,,10.8232394945855,8.312,0.3437908,
BRN,2003,,10.8332167773187,8.358,0.3437908,
BRN,2004,,10.8339383153362,8.404,0.3437908,
BRN,2005,,10.7949917991055,8.45,0.3437908,
BRN,2006,,10.8287048523277,8.508,0.3437908,
BRN,2007,,10.7761429701312,8.566,0.3437908,
BRN,2008,,10.7001039910029,8.624,0.3437908,
BRN,2009,,10.6773570838061,8.682,0.3437908,
BRN,2010,,10.7044848167387,8.74,0.3437908,
BRN,2011,,,8.74,0.3437908,
BRN,2012,,,8.74,0.3437908,
BRN,2013,,,8.74,0.3437908,
BTN,1992,0,7.24773093517023,,0.6056015,
BTN,1993,0,7.4757724839147,,0.6056015,
BTN,1994,0,7.42379322353173,,0.6056015,
BTN,1995,0,7.55172331387166,,0.6056015,
BTN,1996,0,7.57239340741204,,0.6056015,
BTN,1997,0,7.66663848193561,,0.6056015,
BTN,1998,0,7.66754451590044,,0.6056015,
BTN,1999,0,7.75664148974418,,0.6056015,
BTN,2000,0,7.75244236271308,,0.6056015,
BTN,2001,0,7.9403398044175,,0.6056015,
BTN,2002,0,8.00330875431364,,0.6056015,
BTN,2003,0,8.05201704620039,,0.6056015,
BTN,2004,0,8.04228133593504,,0.6056015,
BTN,2005,0.25,8.01894562574143,,0.6056015,
BTN,2006,0.25,8.10309015592989,,0.6056015,
BTN,2007,0.25,8.15915868328881,,0.6056015,
BTN,2008,0.65,8.13350618774025,,0.6056015,
BTN,2009,0.65,8.2528319924516,,0.6056015,
BTN,2010,0.65,8.28055846064812,,0.6056015,
BTN,2011,0.65,,,0.6056015,
BTN,2012,0.65,,,0.6056015,
BTN,2013,0.75,,,0.6056015,
BWA,1992,0.85,8.78102116372518,7.412,0.4109727,
BWA,1993,0.85,8.7697373373821,7.688,0.4109727,
BWA,1994,0.85,8.74903038884047,7.964,0.4109727,
BWA,1995,0.85,8.80373317202434,8.24,0.4109727,
BWA,1996,0.85,8.81051625200048,8.356,0.4109727,
BWA,1997,0.9,8.84649443241181,8.472,0.4109727,
BWA,1998,0.9,8.88528880791786,8.588,0.4109727,
BWA,1999,0.9,8.97749265076996,8.704,0.4109727,
BWA,2000,0.9,9.07128239449309,8.82,0.4109727,
BWA,2001,0.9,9.0320998647954,8.9,0.4109727,
BWA,2002,0.9,9.09912654387096,8.98,0.4109727,
BWA,2003,0.9,9.11199052976237,9.06,0.4109727,
BWA,2004,0.9,9.19516823126706,9.14,0.4109727,
BWA,2005,0.9,9.15285732096141,9.22,0.4109727,
BWA,2006,0.9,9.19076512567199,9.286,0.4109727,
BWA,2007,0.9,9.25851698548571,9.352,0.4109727,
BWA,2008,0.9,9.29254583244371,9.418,0.4109727,
BWA,2009,0.9,9.13560839308305,9.484,0.4109727,
BWA,2010,0.9,9.17733683411709,9.55,0.4109727,
BWA,2011,0.9,,9.55,0.4109727,
BWA,2012,0.9,,9.55,0.4109727,
BWA,2013,0.9,,9.55,0.4109727,
CAF,1992,0.2,6.41852417702503,2.798,0.8333871,
CAF,1993,0.75,6.38004059420357,2.862,0.8333871,
CAF,1994,0.75,6.37843755983476,2.926,0.8333871,
CAF,1995,0.75,6.40037360633595,2.99,0.8333871,
CAF,1996,0.75,6.32071959795702,3.05,0.8333871,
CAF,1997,0.75,6.36157888985119,3.11,0.8333871,
CAF,1998,0.75,6.36249444379012,3.17,0.8333871,
CAF,1999,0.75,6.4085434391565,3.23,0.8333871,
CAF,2000,0.75,6.40678043038774,3.29,0.8333871,
CAF,2001,0.75,6.38959271118056,3.342,0.8333871,
CAF,2002,0.75,6.36615162466191,3.394,0.8333871,
CAF,2003,0.45,6.2685134034858,3.446,0.8333871,
CAF,2004,0.45,6.27802708922572,3.498,0.8333871,
CAF,2005,0.45,6.27723658716496,3.55,0.8333871,
CAF,2006,0.45,6.2469640124365,3.592,0.8333871,
CAF,2007,0.45,6.26970124072074,3.634,0.8333871,
CAF,2008,0.45,6.28660415830113,3.676,0.8333871,
CAF,2009,0.45,6.25533140213987,3.718,0.8333871,
CAF,2010,0.45,6.37805058923689,3.76,0.8333871,
CAF,2011,0.45,,3.76,0.8333871,
CAF,2012,0.45,,3.76,0.8333871,
CAF,2013,0.5,,3.76,0.8333871,
CAN,1992,1,10.1817230466468,10.482,0.5771839,-0.0221877192841949
CAN,1993,1,10.1964220113871,10.558,0.5771839,-0.0221877192841949
CAN,1994,1,10.2403043369368,10.634,0.5771839,-0.0221877192841949
CAN,1995,1,10.2571762135924,10.71,0.5771839,-0.0221877192841949
CAN,1996,1,10.2624481987361,10.758,0.5771839,-0.0221877192841949
CAN,1997,1,10.3006424746662,10.806,0.5771839,-0.0221877192841949
CAN,1998,1,10.3323086551553,10.854,0.5771839,-0.0221877192841949
CAN,1999,1,10.3784823809355,10.902,0.5771839,-0.0221877192841949
CAN,2000,1,10.4215364502818,10.95,0.5771839,-0.0221877192841949
CAN,2001,1,10.4271458179967,11.166,0.5771839,-0.0221877192841949
CAN,2002,1,10.4472854231558,11.382,0.5771839,-0.0221877192841949
CAN,2003,1,10.460019882698,11.598,0.5771839,-0.0221877192841949
CAN,2004,1,10.484760208273,11.814,0.5771839,-0.0221877192841949
CAN,2005,1,10.5092750294387,12.03,0.5771839,-0.0221877192841949
CAN,2006,1,10.5288864747924,12.088,0.5771839,-0.0221877192841949
CAN,2007,1,10.5422955221108,12.146,0.5771839,-0.0221877192841949
CAN,2008,1,10.5387198788036,12.204,0.5771839,-0.0221877192841949
CAN,2009,1,10.4981249286654,12.262,0.5771839,-0.0221877192841949
CAN,2010,1,10.5214681815679,12.32,0.5771839,-0.0221877192841949
CAN,2011,1,,12.32,0.5771839,-0.0221877192841949
CAN,2012,1,,12.32,0.5771839,-0.0221877192841949
CAN,2013,1,,12.32,0.5771839,-0.0221877192841949
CH2,1992,,7.56485610545572,,,
CH2,1993,,7.6187651060467,,,
CH2,1994,,7.71413206092258,,,
CH2,1995,,7.84749629187715,,,
CH2,1996,,7.87497048924158,,,
CH2,1997,,7.96184508720017,,,
CH2,1998,,7.96106133547573,,,
CH2,1999,,8.00769525997659,,,
CH2,2000,,8.0626519767,,,
CH2,2001,,8.12111665689032,,,
CH2,2002,,8.22858256236251,,,
CH2,2003,,8.30758156164755,,,
CH2,2004,,8.40248687828123,,,
CH2,2005,,8.47682188469598,,,
CH2,2006,,8.58027397605956,,,
CH2,2007,,8.69202506840009,,,
CH2,2008,,8.77958491712205,,,
CH2,2009,,8.86437524101924,,,
CH2,2010,,8.95494040619103,,,
CH2,2011,,,,,
CH2,2012,,,,,
CH2,2013,,,,,
CHE,1992,1,10.4064097029257,9.938,0.544095,-0.388982423811581
CHE,1993,1,10.3954587434499,9.902,0.544095,-0.388982423811581
CHE,1994,1,10.4044979225722,9.866,0.544095,-0.388982423811581
CHE,1995,1,10.4044724852292,9.83,0.544095,-0.388982423811581
CHE,1996,1,10.4054702552299,9.82,0.544095,-0.388982423811581
CHE,1997,1,10.4215965204702,9.81,0.544095,-0.388982423811581
CHE,1998,1,10.4506520386017,9.8,0.544095,-0.388982423811581
CHE,1999,1,10.4558737798332,9.79,0.544095,-0.388982423811581
CHE,2000,1,10.4856279366257,9.78,0.544095,-0.388982423811581
CHE,2001,1,10.4900881103468,9.934,0.544095,-0.388982423811581
CHE,2002,1,10.4872934100557,10.088,0.544095,-0.388982423811581
CHE,2003,1,10.4779854910725,10.242,0.544095,-0.388982423811581
CHE,2004,1,10.4975523298949,10.396,0.544095,-0.388982423811581
CHE,2005,1,10.5185097438911,10.55,0.544095,-0.388982423811581
CHE,2006,1,10.5496668717313,11.044,0.544095,-0.388982423811581
CHE,2007,1,10.5808118295526,11.538,0.544095,-0.388982423811581
CHE,2008,1,10.5965740038521,12.032,0.544095,-0.388982423811581
CHE,2009,1,10.5729244033236,12.526,0.544095,-0.388982423811581
CHE,2010,1,10.5960852240186,13.02,0.544095,-0.388982423811581
CHE,2011,1,,13.02,0.544095,-0.388982423811581
CHE,2012,1,,13.02,0.544095,-0.388982423811581
CHE,2013,1,,13.02,0.544095,-0.388982423811581
CHL,1992,0.9,8.78186670677185,8.528,0.1870761,0.244645196273816
CHL,1993,0.9,8.83817483528744,8.612,0.1870761,0.244645196273816
CHL,1994,0.9,8.88528263200792,8.696,0.1870761,0.244645196273816
CHL,1995,0.9,8.98350376385216,8.78,0.1870761,0.244645196273816
CHL,1996,0.9,9.04738487321944,8.838,0.1870761,0.244645196273816
CHL,1997,0.9,9.10283821843711,8.896,0.1870761,0.244645196273816
CHL,1998,0.9,9.12447529667711,8.954,0.1870761,0.244645196273816
CHL,1999,0.9,9.10764826246499,9.012,0.1870761,0.244645196273816
CHL,2000,0.95,9.14198211453628,9.07,0.1870761,0.244645196273816
CHL,2001,0.95,9.16716582180315,9.19,0.1870761,0.244645196273816
CHL,2002,0.95,9.17618131444872,9.31,0.1870761,0.244645196273816
CHL,2003,0.95,9.20420212306351,9.43,0.1870761,0.244645196273816
CHL,2004,0.95,9.2605520474148,9.55,0.1870761,0.244645196273816
CHL,2005,0.95,9.31184813222425,9.67,0.1870761,0.244645196273816
CHL,2006,1,9.349243651371,9.692,0.1870761,0.244645196273816
CHL,2007,1,9.39078994394938,9.714,0.1870761,0.244645196273816
CHL,2008,1,9.42782447333222,9.736,0.1870761,0.244645196273816
CHL,2009,1,9.37856733424942,9.758,0.1870761,0.244645196273816
CHL,2010,1,9.43546415964754,9.78,0.1870761,0.244645196273816
CHL,2011,1,,9.78,0.1870761,0.244645196273816
CHL,2012,1,,9.78,0.1870761,0.244645196273816
CHL,2013,1,,9.78,0.1870761,0.244645196273816
CHN,1992,0.15,7.24965610305184,6.34,0.1326977,-0.392945056900648
CHN,1993,0.15,7.37153946533938,6.49,0.1326977,-0.392945056900648
CHN,1994,0.15,7.48099557317938,6.64,0.1326977,-0.392945056900648
CHN,1995,0.15,7.5659293689736,6.79,0.1326977,-0.392945056900648
CHN,1996,0.15,7.650853068611,6.908,0.1326977,-0.392945056900648
CHN,1997,0.15,7.73023557011292,7.026,0.1326977,-0.392945056900648
CHN,1998,0.15,7.79981198279596,7.144,0.1326977,-0.392945056900648
CHN,1999,0.15,7.86954322951264,7.262,0.1326977,-0.392945056900648
CHN,2000,0.15,7.94533544118174,7.38,0.1326977,-0.392945056900648
CHN,2001,0.15,8.02044795963163,7.442,0.1326977,-0.392945056900648
CHN,2002,0.15,8.09973875324396,7.504,0.1326977,-0.392945056900648
CHN,2003,0.15,8.18587486877783,7.566,0.1326977,-0.392945056900648
CHN,2004,0.15,8.27275173666898,7.628,0.1326977,-0.392945056900648
CHN,2005,0.15,8.3745044475431,7.69,0.1326977,-0.392945056900648
CHN,2006,0.15,8.48784320577519,7.742,0.1326977,-0.392945056900648
CHN,2007,0.15,8.61465928696321,7.794,0.1326977,-0.392945056900648
CHN,2008,0.15,8.70186938462678,7.846,0.1326977,-0.392945056900648
CHN,2009,0.15,8.78255488674219,7.898,0.1326977,-0.392945056900648
CHN,2010,0.15,8.87200536765399,7.95,0.1326977,-0.392945056900648
CHN,2011,0.15,,7.95,0.1326977,-0.392945056900648
CHN,2012,0.15,,7.95,0.1326977,-0.392945056900648
CHN,2013,0.15,,7.95,0.1326977,-0.392945056900648
CIV,1992,0.15,7.26981682847685,2.934,0.784203,
CIV,1993,0.2,7.22374277814006,3.056,0.784203,
CIV,1994,0.2,7.19416375773265,3.178,0.784203,
CIV,1995,0.2,7.22811834129449,3.3,0.784203,
CIV,1996,0.2,7.27694292558865,3.414,0.784203,
CIV,1997,0.2,7.29974675872084,3.528,0.784203,
CIV,1998,0.2,7.32447983724041,3.642,0.784203,
CIV,1999,0.45,7.33007950153264,3.756,0.784203,
CIV,2000,0.7,7.29702695168627,3.87,0.784203,
CIV,2001,0.7,7.25118048785775,3.948,0.784203,
CIV,2002,0.5,7.2031835298526,4.026,0.784203,
CIV,2003,0.5,7.17628130948737,4.104,0.784203,
CIV,2004,0.5,7.16767187427304,4.182,0.784203,
CIV,2005,0.5,7.16896439629321,4.26,0.784203,
CIV,2006,0.5,7.15890464724139,4.338,0.784203,
CIV,2007,0.5,7.15671653281854,4.416,0.784203,
CIV,2008,0.5,7.16828544960425,4.494,0.784203,
CIV,2009,0.5,7.14899416664746,4.572,0.784203,
CIV,2010,0.5,7.1574788709537,4.65,0.784203,
CIV,2011,0.7,,4.65,0.784203,
CIV,2012,0.7,,4.65,0.784203,
CIV,2013,0.7,,4.65,0.784203,
CMR,1992,0.25,7.36045147634333,4.622,0.8897894,
CMR,1993,0.25,7.31098447850866,4.748,0.8897894,
CMR,1994,0.25,7.27168582180735,4.874,0.8897894,
CMR,1995,0.25,7.27588295553379,5,0.8897894,
CMR,1996,0.25,7.3171642230688,5.092,0.8897894,
CMR,1997,0.25,7.34411038399925,5.184,0.8897894,
CMR,1998,0.25,7.36681271483755,5.276,0.8897894,
CMR,1999,0.25,7.38351920127609,5.368,0.8897894,
CMR,2000,0.25,7.40011911427407,5.46,0.8897894,
CMR,2001,0.25,7.41624208275967,5.522,0.8897894,
CMR,2002,0.25,7.43431191106578,5.584,0.8897894,
CMR,2003,0.25,7.45143265856291,5.646,0.8897894,
CMR,2004,0.25,7.46225538708344,5.708,0.8897894,
CMR,2005,0.25,7.46318761355213,5.77,0.8897894,
CMR,2006,0.25,7.47285429507948,5.846,0.8897894,
CMR,2007,0.25,7.48510088097736,5.922,0.8897894,
CMR,2008,0.25,7.47138660339155,5.998,0.8897894,
CMR,2009,0.25,7.46497407660167,6.074,0.8897894,
CMR,2010,0.25,7.46629052511391,6.15,0.8897894,
CMR,2011,0.25,,6.15,0.8897894,
CMR,2012,0.25,,6.15,0.8897894,
CMR,2013,0.25,,6.15,0.8897894,
COD,1992,0.5,5.89558837960283,3.256,0.8704723,
COD,1993,0.5,5.71259769058603,3.294,0.8704723,
COD,1994,0.5,5.63373291042321,3.332,0.8704723,
COD,1995,0.5,5.61259047470027,3.37,0.8704723,
COD,1996,0.5,5.55457577326288,3.37,0.8704723,
COD,1997,0.5,5.48817600781713,3.37,0.8704723,
COD,1998,0.5,5.43049931482571,3.37,0.8704723,
COD,1999,0.5,5.32752886455441,3.37,0.8704723,
COD,2000,0.5,5.19183673991118,3.37,0.8704723,
COD,2001,0.5,5.23155208925483,3.394,0.8704723,
COD,2002,0.5,5.30712013791949,3.418,0.8704723,
COD,2003,0.55,5.20258238675897,3.442,0.8704723,
COD,2004,0.65,5.27663882705229,3.466,0.8704723,
COD,2005,0.7,5.33498446223419,3.49,0.8704723,
COD,2006,0.75,5.36516096192827,3.524,0.8704723,
COD,2007,0.75,5.40489030848,3.558,0.8704723,
COD,2008,0.75,5.44105678535929,3.592,0.8704723,
COD,2009,0.75,5.44441606611491,3.626,0.8704723,
COD,2010,0.75,5.48292754573839,3.66,0.8704723,
COD,2011,0.75,,3.66,0.8704723,
COD,2012,0.75,,3.66,0.8704723,
COD,2013,0.75,,3.66,0.8704723,
COG,1992,0.75,7.70145834540438,5.47,0.6871037,
COG,1993,0.75,7.65518529358204,5.52,0.6871037,
COG,1994,0.75,7.61275171075966,5.57,0.6871037,
COG,1995,0.75,7.66554881669327,5.62,0.6871037,
COG,1996,0.75,7.70932127121155,5.63,0.6871037,
COG,1997,0.2,7.71537656989392,5.64,0.6871037,
COG,1998,0.2,7.75775523546019,5.65,0.6871037,
COG,1999,0.2,7.71063787548762,5.66,0.6871037,
COG,2000,0.2,7.7221008900916,5.67,0.6871037,
COG,2001,0.25,7.6769693442339,5.69,0.6871037,
COG,2002,0.3,7.67410443195553,5.71,0.6871037,
COG,2003,0.3,7.63123143594859,5.73,0.6871037,
COG,2004,0.3,7.62394961408419,5.75,0.6871037,
COG,2005,0.3,7.68863982400569,5.77,0.6871037,
COG,2006,0.3,7.70808711972618,5.804,0.6871037,
COG,2007,0.3,7.59733936650868,5.838,0.6871037,
COG,2008,0.3,7.63896216518882,5.872,0.6871037,
COG,2009,0.3,7.66553631761932,5.906,0.6871037,
COG,2010,0.3,7.72035091645873,5.94,0.6871037,
COG,2011,0.3,,5.94,0.6871037,
COG,2012,0.3,,5.94,0.6871037,
COG,2013,0.3,,5.94,0.6871037,
COL,1992,0.95,8.62592332444545,6.182,0.0192682,0.307039244689829
COL,1993,0.95,8.66508525804434,6.278,0.0192682,0.307039244689829
COL,1994,0.95,8.69402704825727,6.374,0.0192682,0.307039244689829
COL,1995,0.85,8.72691614130889,6.47,0.0192682,0.307039244689829
COL,1996,0.85,8.7155187809694,6.556,0.0192682,0.307039244689829
COL,1997,0.85,8.72651796205227,6.642,0.0192682,0.307039244689829
COL,1998,0.85,8.71316678547462,6.728,0.0192682,0.307039244689829
COL,1999,0.85,8.64342723715499,6.814,0.0192682,0.307039244689829
COL,2000,0.85,8.66455127560291,6.9,0.0192682,0.307039244689829
COL,2001,0.85,8.67130361443892,6.932,0.0192682,0.307039244689829
COL,2002,0.85,8.68291644229437,6.964,0.0192682,0.307039244689829
COL,2003,0.85,8.70855804207058,6.996,0.0192682,0.307039244689829
COL,2004,0.85,8.74614801582275,7.028,0.0192682,0.307039244689829
COL,2005,0.85,8.77817059109272,7.06,0.0192682,0.307039244689829
COL,2006,0.85,8.82912562204906,7.438,0.0192682,0.307039244689829
COL,2007,0.85,8.88260811075212,7.816,0.0192682,0.307039244689829
COL,2008,0.85,8.90321260690506,8.194,0.0192682,0.307039244689829
COL,2009,0.85,8.90750717577319,8.572,0.0192682,0.307039244689829
COL,2010,0.85,8.92749341724042,8.95,0.0192682,0.307039244689829
COL,2011,0.85,,8.95,0.0192682,0.307039244689829
COL,2012,0.85,,8.95,0.0192682,0.307039244689829
COL,2013,0.85,,8.95,0.0192682,0.307039244689829
COM,1992,0.7,7.11143629070139,,0.0102913,
COM,1993,0.7,7.08508614639385,,0.0102913,
COM,1994,0.7,6.99670239207516,,0.0102913,
COM,1995,0.5,7.06918714509055,,0.0102913,
COM,1996,0.7,7.00678941008282,,0.0102913,
COM,1997,0.7,6.98398787690496,,0.0102913,
COM,1998,0.7,6.95138860501209,,0.0102913,
COM,1999,0.4,6.92331521377337,,0.0102913,
COM,2000,0.45,6.85199648636587,,0.0102913,
COM,2001,0.5,6.88730691267659,,0.0102913,
COM,2002,0.7,6.91100754981134,,0.0102913,
COM,2003,0.7,6.88327579908213,,0.0102913,
COM,2004,0.8,6.842268159438,,0.0102913,
COM,2005,0.8,6.84569367471704,,0.0102913,
COM,2006,0.95,6.8318302427084,,0.0102913,
COM,2007,0.95,6.81264236447673,,0.0102913,
COM,2008,0.95,6.77158900600433,,0.0102913,
COM,2009,0.95,6.74864276114135,,0.0102913,
COM,2010,0.95,6.75252854996155,,0.0102913,
COM,2011,0.95,,,0.0102913,
COM,2012,0.95,,,0.0102913,
COM,2013,0.95,,,0.0102913,
CPV,1992,0.9,7.36344921899196,,,
CPV,1993,0.9,7.40261867818814,,,
CPV,1994,0.9,7.48715082403625,,,
CPV,1995,0.9,7.50063896635616,,,
CPV,1996,0.9,7.55287129855435,,,
CPV,1997,0.9,7.59208187027051,,,
CPV,1998,0.9,7.62955146226483,,,
CPV,1999,0.9,7.74755233955946,,,
CPV,2000,0.9,7.76314019089737,,,
CPV,2001,1,7.80512798149676,,,
CPV,2002,1,7.85837468080131,,,
CPV,2003,1,7.87624863904651,,,
CPV,2004,1,7.92967595169989,,,
CPV,2005,1,7.95364131953086,,,
CPV,2006,1,8.03866698427603,,,
CPV,2007,1,8.15235013419613,,,
CPV,2008,1,8.21676157214946,,,
CPV,2009,1,8.21128535498159,,,
CPV,2010,1,8.27298278770745,,,
CPV,2011,1,,,,
CPV,2012,1,,,,
CPV,2013,1,,,,
CRI,1992,1,8.93357032538481,7.234,0.0489116000000001,
CRI,1993,1,8.97798425350448,7.296,0.0489116000000001,
CRI,1994,1,8.99358732113534,7.358,0.0489116000000001,
CRI,1995,1,8.9966764292948,7.42,0.0489116000000001,
CRI,1996,1,8.97400524752191,7.476,0.0489116000000001,
CRI,1997,1,9.00571111364463,7.532,0.0489116000000001,
