GID_2,year,ln_rgdppc,lnpop,GID_0
AFG.15.9_1,2000,6.97260231762272,6.00738379653958,AFG
AFG.15.9_1,2001,6.97260231762272,6.00738379653958,AFG
AFG.15.9_1,2002,6.97260231762272,6.00738379653958,AFG
AFG.15.9_1,2003,6.97260231762272,6.00738379653958,AFG
AFG.15.9_1,2004,6.97260231762272,6.00738379653958,AFG
AFG.15.9_1,2005,6.97260231762272,6.00738379653958,AFG
AFG.15.9_1,2006,6.97260231762272,6.00738379653958,AFG
AFG.15.9_1,2007,6.97260231762272,6.00738379653958,AFG
AFG.15.9_1,2008,6.97260231762272,6.00738379653958,AFG
AFG.15.9_1,2009,6.97260231762272,6.00738379653958,AFG
AFG.18.6_1,1992,7.14759766645212,6.11569137138655,AFG
AFG.18.6_1,1993,7.18280214122793,6.10729525508808,AFG
AFG.18.6_1,1994,7.21800661600374,6.09889913878961,AFG
AFG.18.6_1,1995,7.25321109077956,6.09050302249114,AFG
AFG.18.6_1,1996,7.26103569145132,6.11415668592055,AFG
AFG.18.6_1,1997,7.26886029212307,6.13781034934997,AFG
AFG.18.6_1,1998,7.27668489279483,6.16146401277938,AFG
AFG.18.6_1,1999,7.28450949346658,6.1851176762088,AFG
AFG.18.6_1,2000,7.29233409413834,6.20877133963821,AFG
AFG.18.6_1,2001,7.31685861165764,6.23314697133456,AFG
AFG.18.6_1,2002,7.34138312917694,6.25752260303091,AFG
AFG.18.6_1,2003,7.36590764669625,6.28189823472726,AFG
AFG.18.6_1,2004,7.39043216421555,6.3062738664236,AFG
AFG.18.6_1,2005,7.41495668173485,6.33064949811995,AFG
AFG.18.6_1,2006,7.41495668173485,6.33064949811995,AFG
AFG.18.6_1,2007,7.41495668173485,6.33064949811995,AFG
AFG.18.6_1,2008,7.41495668173485,6.33064949811995,AFG
AFG.18.6_1,2009,7.41495668173485,6.33064949811995,AFG
AFG.19.3_1,1992,7.4845175401394,6.56203471398069,AFG
AFG.19.3_1,1993,7.31479462033922,6.52223744606528,AFG
AFG.19.3_1,1994,7.14507170053905,6.48244017814987,AFG
AFG.19.3_1,1995,6.97534878073887,6.44264291023446,AFG
AFG.19.3_1,1996,6.96230356756011,6.45599450210305,AFG
AFG.19.3_1,1997,6.94925835438134,6.46934609397163,AFG
AFG.19.3_1,1998,6.93621314120258,6.48269768584021,AFG
AFG.19.3_1,1999,6.92316792802382,6.49604927770879,AFG
AFG.19.3_1,2000,6.91012271484505,6.50940086957737,AFG
AFG.19.3_1,2001,6.9876446475482,6.52122778575732,AFG
AFG.19.3_1,2002,7.06516658025136,6.53305470193726,AFG
AFG.19.3_1,2003,7.14268851295451,6.5448816181172,AFG
AFG.19.3_1,2004,7.22021044565766,6.55670853429715,AFG
AFG.19.3_1,2005,7.29773237836081,6.56853545047709,AFG
AFG.19.3_1,2006,7.29773237836081,6.56853545047709,AFG
AFG.19.3_1,2007,7.29773237836081,6.56853545047709,AFG
AFG.19.3_1,2008,7.29773237836081,6.56853545047709,AFG
AFG.19.3_1,2009,7.29773237836081,6.56853545047709,AFG
AFG.2.1_1,1992,7.01426022372231,4.2214291380706,AFG
AFG.2.1_1,1993,7.12474034512555,4.05913761824094,AFG
AFG.2.1_1,1994,7.23522046652879,3.89684609841129,AFG
AFG.2.1_1,1995,7.34570058793203,3.73455457858164,AFG
AFG.2.1_1,1996,7.45618070933527,3.57226305875198,AFG
AFG.2.1_1,1997,7.56666083073851,3.40997153892233,AFG
AFG.2.1_1,1998,7.67714095214175,3.24768001909268,AFG
AFG.2.1_1,1999,7.78762107354499,3.08538849926302,AFG
AFG.2.1_1,2000,7.89810119494823,2.92309697943337,AFG
AFG.2.1_1,2001,8.00858131635147,2.76080545960372,AFG
AFG.2.1_1,2002,8.11906143775471,2.59851393977406,AFG
AFG.2.1_1,2003,8.22954155915795,2.43622241994441,AFG
AFG.2.1_1,2004,8.34002168056119,2.27393090011475,AFG
AFG.2.1_1,2005,8.45050180196443,2.1116393802851,AFG
AFG.2.1_1,2006,8.45050180196443,2.1116393802851,AFG
AFG.2.1_1,2007,8.45050180196443,2.1116393802851,AFG
AFG.2.1_1,2008,8.45050180196443,2.1116393802851,AFG
AFG.2.1_1,2009,8.45050180196443,2.1116393802851,AFG
AFG.2.3_1,1992,6.64393662132546,5.86235278494122,AFG
AFG.2.3_1,1993,6.64393662132546,5.86235278494122,AFG
AFG.2.3_1,1994,6.64393662132546,5.86235278494122,AFG
AFG.2.3_1,1995,6.64393662132546,5.86235278494122,AFG
AFG.2.3_1,1996,6.64393662132546,5.86235278494122,AFG
AFG.2.3_1,1997,6.64393662132546,5.86235278494122,AFG
AFG.2.3_1,1998,6.64393662132546,5.86235278494122,AFG
AFG.2.3_1,1999,6.64393662132546,5.86235278494122,AFG
AFG.2.3_1,2000,6.64393662132546,5.86235278494122,AFG
AFG.2.3_1,2001,6.64393662132546,5.86235278494122,AFG
AFG.2.3_1,2002,6.64393662132546,5.86235278494122,AFG
AFG.2.3_1,2003,6.64393662132546,5.86235278494122,AFG
AFG.2.3_1,2004,6.64393662132546,5.86235278494122,AFG
AFG.2.3_1,2005,6.64393662132546,5.86235278494122,AFG
AFG.2.3_1,2006,6.64393662132546,5.86235278494122,AFG
AFG.2.3_1,2007,6.64393662132546,5.86235278494122,AFG
AFG.2.3_1,2008,6.64393662132546,5.86235278494122,AFG
AFG.2.3_1,2009,6.64393662132546,5.86235278494122,AFG
AFG.20.3_1,1992,6.54105928444312,4.40472565161626,AFG
AFG.20.3_1,1993,6.54105928444312,4.40472565161626,AFG
AFG.20.3_1,1994,6.54105928444312,4.40472565161626,AFG
AFG.20.3_1,1995,6.54105928444312,4.40472565161626,AFG
AFG.20.3_1,1996,6.54105928444312,4.40472565161626,AFG
AFG.20.3_1,1997,6.54105928444312,4.40472565161626,AFG
AFG.20.3_1,1998,6.54105928444312,4.40472565161626,AFG
AFG.20.3_1,1999,6.54105928444312,4.40472565161626,AFG
AFG.20.3_1,2000,6.54105928444312,4.40472565161626,AFG
AFG.20.3_1,2001,6.54105928444312,4.40472565161626,AFG
AFG.20.3_1,2002,6.54105928444312,4.40472565161626,AFG
AFG.20.3_1,2003,6.54105928444312,4.40472565161626,AFG
AFG.20.3_1,2004,6.54105928444312,4.40472565161626,AFG
AFG.20.3_1,2005,6.54105928444312,4.40472565161626,AFG
AFG.20.3_1,2006,6.54105928444312,4.40472565161626,AFG
AFG.20.3_1,2007,6.54105928444312,4.40472565161626,AFG
AFG.20.3_1,2008,6.54105928444312,4.40472565161626,AFG
AFG.20.3_1,2009,6.54105928444312,4.40472565161626,AFG
AFG.21.5_1,1992,7.21053264536249,5.13652322142929,AFG
AFG.21.5_1,1993,7.26044392761623,3.87349847481957,AFG
AFG.21.5_1,1994,7.31035520986996,2.61047372820985,AFG
AFG.21.5_1,1995,7.3602664921237,1.34744898160013,AFG
AFG.21.5_1,1996,7.3680911175791,1.36761623732273,AFG
AFG.21.5_1,1997,7.37591574303449,1.38778349304533,AFG
AFG.21.5_1,1998,7.38374036848989,1.40795074876793,AFG
AFG.21.5_1,1999,7.39156499394529,1.42811800449053,AFG
AFG.21.5_1,2000,7.39938961940069,1.44828526021313,AFG
AFG.21.5_1,2001,7.42391412659237,1.469719789906,AFG
AFG.21.5_1,2002,7.44843863378404,1.49115431959887,AFG
AFG.21.5_1,2003,7.47296314097571,1.51258884929174,AFG
AFG.21.5_1,2004,7.49748764816739,1.53402337898461,AFG
AFG.21.5_1,2005,7.52201215535906,1.55545790867748,AFG
AFG.21.5_1,2006,7.52201215535906,1.55545790867748,AFG
AFG.21.5_1,2007,7.52201215535906,1.55545790867748,AFG
AFG.21.5_1,2008,7.52201215535906,1.55545790867748,AFG
AFG.21.5_1,2009,7.52201215535906,1.55545790867748,AFG
AFG.23.1_1,1992,6.61422169307505,5.10692167665353,AFG
AFG.23.1_1,1993,6.61422169307505,5.10692167665353,AFG
AFG.23.1_1,1994,6.61422169307505,5.10692167665353,AFG
AFG.23.1_1,1995,6.61422169307505,5.10692167665353,AFG
AFG.23.1_1,1996,6.61422169307505,5.10692167665353,AFG
AFG.23.1_1,1997,6.61422169307505,5.10692167665353,AFG
AFG.23.1_1,1998,6.61422169307505,5.10692167665353,AFG
AFG.23.1_1,1999,6.61422169307505,5.10692167665353,AFG
AFG.23.1_1,2000,6.61422169307505,5.10692167665353,AFG
AFG.23.1_1,2001,6.61422169307505,5.10692167665353,AFG
AFG.23.1_1,2002,6.61422169307505,5.10692167665353,AFG
AFG.23.1_1,2003,6.61422169307505,5.10692167665353,AFG
AFG.23.1_1,2004,6.61422169307505,5.10692167665353,AFG
AFG.23.1_1,2005,6.61422169307505,5.10692167665353,AFG
AFG.23.1_1,2006,6.61422169307505,5.10692167665353,AFG
AFG.23.1_1,2007,6.61422169307505,5.10692167665353,AFG
AFG.23.1_1,2008,6.61422169307505,5.10692167665353,AFG
AFG.23.1_1,2009,6.61422169307505,5.10692167665353,AFG
AFG.23.2_1,1992,6.6033279230776,3.18549385129189,AFG
AFG.23.2_1,1993,6.6033279230776,3.18549385129189,AFG
AFG.23.2_1,1994,6.6033279230776,3.18549385129189,AFG
AFG.23.2_1,1995,6.6033279230776,3.18549385129189,AFG
AFG.23.2_1,1996,6.6033279230776,3.18549385129189,AFG
AFG.23.2_1,1997,6.6033279230776,3.18549385129189,AFG
AFG.23.2_1,1998,6.6033279230776,3.18549385129189,AFG
AFG.23.2_1,1999,6.6033279230776,3.18549385129189,AFG
AFG.23.2_1,2000,6.6033279230776,3.18549385129189,AFG
AFG.23.2_1,2001,6.6033279230776,3.18549385129189,AFG
AFG.23.2_1,2002,6.6033279230776,3.18549385129189,AFG
AFG.23.2_1,2003,6.6033279230776,3.18549385129189,AFG
AFG.23.2_1,2004,6.6033279230776,3.18549385129189,AFG
AFG.23.2_1,2005,6.6033279230776,3.18549385129189,AFG
AFG.23.2_1,2006,6.6033279230776,3.18549385129189,AFG
AFG.23.2_1,2007,6.6033279230776,3.18549385129189,AFG
AFG.23.2_1,2008,6.6033279230776,3.18549385129189,AFG
AFG.23.2_1,2009,6.6033279230776,3.18549385129189,AFG
AFG.23.4_1,1992,6.62522999020088,3.26562262278605,AFG
AFG.23.4_1,1993,6.62522999020088,3.26562262278605,AFG
AFG.23.4_1,1994,6.62522999020088,3.26562262278605,AFG
AFG.23.4_1,1995,6.62522999020088,3.26562262278605,AFG
AFG.23.4_1,1996,6.62522999020088,3.26562262278605,AFG
AFG.23.4_1,1997,6.62522999020088,3.26562262278605,AFG
AFG.23.4_1,1998,6.62522999020088,3.26562262278605,AFG
AFG.23.4_1,1999,6.62522999020088,3.26562262278605,AFG
AFG.23.4_1,2000,6.62522999020088,3.26562262278605,AFG
AFG.23.4_1,2001,6.62522999020088,3.26562262278605,AFG
AFG.23.4_1,2002,6.62522999020088,3.26562262278605,AFG
AFG.23.4_1,2003,6.62522999020088,3.26562262278605,AFG
AFG.23.4_1,2004,6.62522999020088,3.26562262278605,AFG
AFG.23.4_1,2005,6.62522999020088,3.26562262278605,AFG
AFG.23.4_1,2006,6.62522999020088,3.26562262278605,AFG
AFG.23.4_1,2007,6.62522999020088,3.26562262278605,AFG
AFG.23.4_1,2008,6.62522999020088,3.26562262278605,AFG
AFG.23.4_1,2009,6.62522999020088,3.26562262278605,AFG
AFG.23.5_1,1992,6.6071060208214,3.01892196708319,AFG
AFG.23.5_1,1993,6.6071060208214,3.01892196708319,AFG
AFG.23.5_1,1994,6.6071060208214,3.01892196708319,AFG
AFG.23.5_1,1995,6.6071060208214,3.01892196708319,AFG
AFG.23.5_1,1996,6.6071060208214,3.01892196708319,AFG
AFG.23.5_1,1997,6.6071060208214,3.01892196708319,AFG
AFG.23.5_1,1998,6.6071060208214,3.01892196708319,AFG
AFG.23.5_1,1999,6.6071060208214,3.01892196708319,AFG
AFG.23.5_1,2000,6.6071060208214,3.01892196708319,AFG
AFG.23.5_1,2001,6.6071060208214,3.01892196708319,AFG
AFG.23.5_1,2002,6.6071060208214,3.01892196708319,AFG
AFG.23.5_1,2003,6.6071060208214,3.01892196708319,AFG
AFG.23.5_1,2004,6.6071060208214,3.01892196708319,AFG
AFG.23.5_1,2005,6.6071060208214,3.01892196708319,AFG
AFG.23.5_1,2006,6.6071060208214,3.01892196708319,AFG
AFG.23.5_1,2007,6.6071060208214,3.01892196708319,AFG
AFG.23.5_1,2008,6.6071060208214,3.01892196708319,AFG
AFG.23.5_1,2009,6.6071060208214,3.01892196708319,AFG
AFG.25.13_1,1992,7.26862344512132,6.57982961855037,AFG
AFG.25.13_1,1993,7.29894843590597,6.5811393192635,AFG
AFG.25.13_1,1994,7.32927342669061,6.58244901997663,AFG
AFG.25.13_1,1995,7.35959841747525,6.58375872068976,AFG
AFG.25.13_1,1996,7.36742301804293,6.60375115980446,AFG
AFG.25.13_1,1997,7.3752476186106,6.62374359891915,AFG
AFG.25.13_1,1998,7.38307221917827,6.64373603803385,AFG
AFG.25.13_1,1999,7.39089681974594,6.66372847714854,AFG
AFG.25.13_1,2000,7.39872142031361,6.68372091626324,AFG
AFG.25.13_1,2001,7.4232459378657,6.70442436591859,AFG
AFG.25.13_1,2002,7.44777045541779,6.72512781557395,AFG
AFG.25.13_1,2003,7.47229497296989,6.7458312652293,AFG
AFG.25.13_1,2004,7.49681949052198,6.76653471488466,AFG
AFG.25.13_1,2005,7.52134400807407,6.78723816454002,AFG
AFG.25.13_1,2006,7.52134400807407,6.78723816454002,AFG
AFG.25.13_1,2007,7.52134400807407,6.78723816454002,AFG
AFG.25.13_1,2008,7.52134400807407,6.78723816454002,AFG
AFG.25.13_1,2009,7.52134400807407,6.78723816454002,AFG
AFG.25.8_1,1992,6.94570959541187,5.48290200738134,AFG
AFG.25.8_1,1993,7.0839123110053,5.09771957872518,AFG
AFG.25.8_1,1994,7.22211502659874,4.71253715006902,AFG
AFG.25.8_1,1995,7.36031774219217,4.32735472141286,AFG
AFG.25.8_1,1996,7.36814234399795,4.34743347562499,AFG
AFG.25.8_1,1997,7.37596694580372,4.36751222983711,AFG
AFG.25.8_1,1998,7.3837915476095,4.38759098404924,AFG
AFG.25.8_1,1999,7.39161614941527,4.40766973826137,AFG
AFG.25.8_1,2000,7.39944075122105,4.42774849247349,AFG
AFG.25.8_1,2001,7.42396526760239,4.44882357999794,AFG
AFG.25.8_1,2002,7.44848978398373,4.46989866752238,AFG
AFG.25.8_1,2003,7.47301430036507,4.49097375504682,AFG
AFG.25.8_1,2004,7.49753881674641,4.51204884257126,AFG
AFG.25.8_1,2005,7.52206333312775,4.5331239300957,AFG
AFG.25.8_1,2006,7.52206333312775,4.5331239300957,AFG
AFG.25.8_1,2007,7.52206333312775,4.5331239300957,AFG
AFG.25.8_1,2008,7.52206333312775,4.5331239300957,AFG
AFG.25.8_1,2009,7.52206333312775,4.5331239300957,AFG
AFG.28.8_1,1992,6.60244549237462,6.11780529486908,AFG
AFG.28.8_1,1993,6.60244549237462,6.11780529486908,AFG
AFG.28.8_1,1994,6.60244549237462,6.11780529486908,AFG
AFG.28.8_1,1995,6.60244549237462,6.11780529486908,AFG
AFG.28.8_1,1996,6.60244549237462,6.11780529486908,AFG
AFG.28.8_1,1997,6.60244549237462,6.11780529486908,AFG
AFG.28.8_1,1998,6.60244549237462,6.11780529486908,AFG
AFG.28.8_1,1999,6.60244549237462,6.11780529486908,AFG
AFG.28.8_1,2000,6.60244549237462,6.11780529486908,AFG
AFG.28.8_1,2001,6.60244549237462,6.11780529486908,AFG
AFG.28.8_1,2002,6.60244549237462,6.11780529486908,AFG
AFG.28.8_1,2003,6.60244549237462,6.11780529486908,AFG
AFG.28.8_1,2004,6.60244549237462,6.11780529486908,AFG
AFG.28.8_1,2005,6.60244549237462,6.11780529486908,AFG
AFG.28.8_1,2006,6.60244549237462,6.11780529486908,AFG
AFG.28.8_1,2007,6.60244549237462,6.11780529486908,AFG
AFG.28.8_1,2008,6.60244549237462,6.11780529486908,AFG
AFG.28.8_1,2009,6.60244549237462,6.11780529486908,AFG
AFG.29.4_1,1992,6.86697413185571,4.33827299429869,AFG
AFG.29.4_1,1993,6.9030991179432,3.25993946036502,AFG
AFG.29.4_1,1994,6.9392241040307,2.18160592643135,AFG
AFG.29.4_1,1995,6.9753490901182,1.10327239249768,AFG
AFG.29.4_1,1996,6.96230383086278,1.11749411587737,AFG
AFG.29.4_1,1997,6.94925857160736,1.13171583925706,AFG
AFG.29.4_1,1998,6.93621331235194,1.14593756263676,AFG
AFG.29.4_1,1999,6.92316805309651,1.16015928601645,AFG
AFG.29.4_1,2000,6.91012279384109,1.17438100939614,AFG
AFG.29.4_1,2001,6.98764472927828,1.18817648735584,AFG
AFG.29.4_1,2002,7.06516666471546,1.20197196531555,AFG
AFG.29.4_1,2003,7.14268860015265,1.21576744327525,AFG
AFG.29.4_1,2004,7.22021053558983,1.22956292123496,AFG
AFG.29.4_1,2005,7.29773247102702,1.24335839919466,AFG
AFG.29.4_1,2006,7.29773247102702,1.24335839919466,AFG
AFG.29.4_1,2007,7.29773247102702,1.24335839919466,AFG
AFG.29.4_1,2008,7.29773247102702,1.24335839919466,AFG
AFG.29.4_1,2009,7.29773247102702,1.24335839919466,AFG
AFG.3.10_1,1992,6.68675441963476,6.12649394341452,AFG
AFG.3.10_1,1993,6.68675441963476,6.12649394341452,AFG
AFG.3.10_1,1994,6.68675441963476,6.12649394341452,AFG
AFG.3.10_1,1995,6.68675441963476,6.12649394341452,AFG
AFG.3.10_1,1996,6.68675441963476,6.12649394341452,AFG
AFG.3.10_1,1997,6.68675441963476,6.12649394341452,AFG
AFG.3.10_1,1998,6.68675441963476,6.12649394341452,AFG
AFG.3.10_1,1999,6.68675441963476,6.12649394341452,AFG
AFG.3.10_1,2000,6.68675441963476,6.12649394341452,AFG
AFG.3.10_1,2001,6.68675441963476,6.12649394341452,AFG
AFG.3.10_1,2002,6.68675441963476,6.12649394341452,AFG
AFG.3.10_1,2003,6.68675441963476,6.12649394341452,AFG
AFG.3.10_1,2004,6.68675441963476,6.12649394341452,AFG
AFG.3.10_1,2005,6.68675441963476,6.12649394341452,AFG
AFG.3.10_1,2006,6.68675441963476,6.12649394341452,AFG
AFG.3.10_1,2007,6.68675441963476,6.12649394341452,AFG
AFG.3.10_1,2008,6.68675441963476,6.12649394341452,AFG
AFG.3.10_1,2009,6.68675441963476,6.12649394341452,AFG
AFG.30.4_1,1992,6.76821678390764,6.0964334772312,AFG
AFG.30.4_1,1993,6.76821678390764,6.0964334772312,AFG
AFG.30.4_1,1994,6.76821678390764,6.0964334772312,AFG
AFG.30.4_1,1995,6.76821678390764,6.0964334772312,AFG
AFG.30.4_1,1996,6.76821678390764,6.0964334772312,AFG
AFG.30.4_1,1997,6.76821678390764,6.0964334772312,AFG
AFG.30.4_1,1998,6.76821678390764,6.0964334772312,AFG
AFG.30.4_1,1999,6.76821678390764,6.0964334772312,AFG
AFG.30.4_1,2000,6.76821678390764,6.0964334772312,AFG
AFG.30.4_1,2001,6.76821678390764,6.0964334772312,AFG
AFG.30.4_1,2002,6.76821678390764,6.0964334772312,AFG
AFG.30.4_1,2003,6.76821678390764,6.0964334772312,AFG
AFG.30.4_1,2004,6.76821678390764,6.0964334772312,AFG
AFG.30.4_1,2005,6.76821678390764,6.0964334772312,AFG
AFG.30.4_1,2006,6.76821678390764,6.0964334772312,AFG
AFG.30.4_1,2007,6.76821678390764,6.0964334772312,AFG
AFG.30.4_1,2008,6.76821678390764,6.0964334772312,AFG
AFG.30.4_1,2009,6.76821678390764,6.0964334772312,AFG
AFG.31.11_1,1992,6.59165998490553,5.0037227299475,AFG
AFG.31.11_1,1993,6.59165998490553,5.0037227299475,AFG
AFG.31.11_1,1994,6.59165998490553,5.0037227299475,AFG
AFG.31.11_1,1995,6.59165998490553,5.0037227299475,AFG
AFG.31.11_1,1996,6.59165998490553,5.0037227299475,AFG
AFG.31.11_1,1997,6.59165998490553,5.0037227299475,AFG
AFG.31.11_1,1998,6.59165998490553,5.0037227299475,AFG
AFG.31.11_1,1999,6.59165998490553,5.0037227299475,AFG
AFG.31.11_1,2000,6.59165998490553,5.0037227299475,AFG
AFG.31.11_1,2001,6.59165998490553,5.0037227299475,AFG
AFG.31.11_1,2002,6.59165998490553,5.0037227299475,AFG
AFG.31.11_1,2003,6.59165998490553,5.0037227299475,AFG
AFG.31.11_1,2004,6.59165998490553,5.0037227299475,AFG
AFG.31.11_1,2005,6.59165998490553,5.0037227299475,AFG
AFG.31.11_1,2006,6.59165998490553,5.0037227299475,AFG
AFG.31.11_1,2007,6.59165998490553,5.0037227299475,AFG
AFG.31.11_1,2008,6.59165998490553,5.0037227299475,AFG
AFG.31.11_1,2009,6.59165998490553,5.0037227299475,AFG
AFG.31.9_1,1992,7.01562788841458,4.78208289584273,AFG
AFG.31.9_1,1993,7.00220154730407,4.46865620976885,AFG
AFG.31.9_1,1994,6.98877520619355,4.15522952369496,AFG
AFG.31.9_1,1995,6.97534886508304,3.84180283762108,AFG
AFG.31.9_1,1996,6.96230365472759,3.85540091676346,AFG
AFG.31.9_1,1997,6.94925844437215,3.86899899590585,AFG
AFG.31.9_1,1998,6.93621323401671,3.88259707504824,AFG
AFG.31.9_1,1999,6.92316802366126,3.89619515419063,AFG
AFG.31.9_1,2000,6.91012281330582,3.90979323333301,AFG
AFG.31.9_1,2001,6.98764474316174,3.92217151937286,AFG
AFG.31.9_1,2002,7.06516667301766,3.9345498054127,AFG
AFG.31.9_1,2003,7.14268860287358,3.94692809145254,AFG
AFG.31.9_1,2004,7.2202105327295,3.95930637749238,AFG
AFG.31.9_1,2005,7.29773246258542,3.97168466353222,AFG
AFG.31.9_1,2006,7.29773246258542,3.97168466353222,AFG
AFG.31.9_1,2007,7.29773246258542,3.97168466353222,AFG
AFG.31.9_1,2008,7.29773246258542,3.97168466353222,AFG
AFG.31.9_1,2009,7.29773246258542,3.97168466353222,AFG
AFG.32.1_1,1992,6.52043079542859,4.87496405553835,AFG
AFG.32.1_1,1993,6.52043079542859,4.87496405553835,AFG
AFG.32.1_1,1994,6.52043079542859,4.87496405553835,AFG
AFG.32.1_1,1995,6.52043079542859,4.87496405553835,AFG
AFG.32.1_1,1996,6.52043079542859,4.87496405553835,AFG
AFG.32.1_1,1997,6.52043079542859,4.87496405553835,AFG
AFG.32.1_1,1998,6.52043079542859,4.87496405553835,AFG
AFG.32.1_1,1999,6.52043079542859,4.87496405553835,AFG
AFG.32.1_1,2000,6.52043079542859,4.87496405553835,AFG
AFG.32.1_1,2001,6.52043079542859,4.87496405553835,AFG
AFG.32.1_1,2002,6.52043079542859,4.87496405553835,AFG
AFG.32.1_1,2003,6.52043079542859,4.87496405553835,AFG
AFG.32.1_1,2004,6.52043079542859,4.87496405553835,AFG
AFG.32.1_1,2005,6.52043079542859,4.87496405553835,AFG
AFG.32.1_1,2006,6.52043079542859,4.87496405553835,AFG
AFG.32.1_1,2007,6.52043079542859,4.87496405553835,AFG
AFG.32.1_1,2008,6.52043079542859,4.87496405553835,AFG
AFG.32.1_1,2009,6.52043079542859,4.87496405553835,AFG
AFG.34.3_1,1992,6.56670464502505,5.45374493794502,AFG
AFG.34.3_1,1993,6.56670464502505,5.45374493794502,AFG
AFG.34.3_1,1994,6.56670464502505,5.45374493794502,AFG
AFG.34.3_1,1995,6.56670464502505,5.45374493794502,AFG
AFG.34.3_1,1996,6.56670464502505,5.45374493794502,AFG
AFG.34.3_1,1997,6.56670464502505,5.45374493794502,AFG
AFG.34.3_1,1998,6.56670464502505,5.45374493794502,AFG
AFG.34.3_1,1999,6.56670464502505,5.45374493794502,AFG
AFG.34.3_1,2000,6.56670464502505,5.45374493794502,AFG
AFG.34.3_1,2001,6.56670464502505,5.45374493794502,AFG
AFG.34.3_1,2002,6.56670464502505,5.45374493794502,AFG
AFG.34.3_1,2003,6.56670464502505,5.45374493794502,AFG
AFG.34.3_1,2004,6.56670464502505,5.45374493794502,AFG
AFG.34.3_1,2005,6.56670464502505,5.45374493794502,AFG
AFG.34.3_1,2006,6.56670464502505,5.45374493794502,AFG
AFG.34.3_1,2007,6.56670464502505,5.45374493794502,AFG
AFG.34.3_1,2008,6.56670464502505,5.45374493794502,AFG
AFG.34.3_1,2009,6.56670464502505,5.45374493794502,AFG
AFG.34.7_1,1992,6.51091126948441,4.45448454264874,AFG
AFG.34.7_1,1993,6.51091126948441,4.45448454264874,AFG
AFG.34.7_1,1994,6.51091126948441,4.45448454264874,AFG
AFG.34.7_1,1995,6.51091126948441,4.45448454264874,AFG
AFG.34.7_1,1996,6.51091126948441,4.45448454264874,AFG
AFG.34.7_1,1997,6.51091126948441,4.45448454264874,AFG
AFG.34.7_1,1998,6.51091126948441,4.45448454264874,AFG
AFG.34.7_1,1999,6.51091126948441,4.45448454264874,AFG
AFG.34.7_1,2000,6.51091126948441,4.45448454264874,AFG
AFG.34.7_1,2001,6.51091126948441,4.45448454264874,AFG
AFG.34.7_1,2002,6.51091126948441,4.45448454264874,AFG
AFG.34.7_1,2003,6.51091126948441,4.45448454264874,AFG
AFG.34.7_1,2004,6.51091126948441,4.45448454264874,AFG
AFG.34.7_1,2005,6.51091126948441,4.45448454264874,AFG
AFG.34.7_1,2006,6.51091126948441,4.45448454264874,AFG
AFG.34.7_1,2007,6.51091126948441,4.45448454264874,AFG
AFG.34.7_1,2008,6.51091126948441,4.45448454264874,AFG
AFG.34.7_1,2009,6.51091126948441,4.45448454264874,AFG
AFG.34.8_1,1992,6.56901687198757,5.00322635623983,AFG
AFG.34.8_1,1993,6.56901687198757,5.00322635623983,AFG
AFG.34.8_1,1994,6.56901687198757,5.00322635623983,AFG
AFG.34.8_1,1995,6.56901687198757,5.00322635623983,AFG
AFG.34.8_1,1996,6.56901687198757,5.00322635623983,AFG
AFG.34.8_1,1997,6.56901687198757,5.00322635623983,AFG
AFG.34.8_1,1998,6.56901687198757,5.00322635623983,AFG
AFG.34.8_1,1999,6.56901687198757,5.00322635623983,AFG
AFG.34.8_1,2000,6.56901687198757,5.00322635623983,AFG
AFG.34.8_1,2001,6.56901687198757,5.00322635623983,AFG
AFG.34.8_1,2002,6.56901687198757,5.00322635623983,AFG
AFG.34.8_1,2003,6.56901687198757,5.00322635623983,AFG
AFG.34.8_1,2004,6.56901687198757,5.00322635623983,AFG
AFG.34.8_1,2005,6.56901687198757,5.00322635623983,AFG
AFG.34.8_1,2006,6.56901687198757,5.00322635623983,AFG
AFG.34.8_1,2007,6.56901687198757,5.00322635623983,AFG
AFG.34.8_1,2008,6.56901687198757,5.00322635623983,AFG
AFG.34.8_1,2009,6.56901687198757,5.00322635623983,AFG
AFG.4.5_1,1992,7.39267099489932,6.52408292487499,AFG
AFG.4.5_1,1993,7.33276665492218,6.52047493925111,AFG
AFG.4.5_1,1994,7.27286231494503,6.51686695362723,AFG
AFG.4.5_1,1995,7.21295797496788,6.51325896800336,AFG
AFG.4.5_1,1996,7.23355231150344,6.52886598892161,AFG
AFG.4.5_1,1997,7.25414664803899,6.54447300983986,AFG
AFG.4.5_1,1998,7.27474098457454,6.56008003075811,AFG
