iso3,year,aid,oil,polity
MRT,1994,10.9510667823802,0,0.2
MRT,1995,10.9079965595852,0,0.2
MRT,1996,10.6443991915031,0,0.2
MRT,1997,10.5990182661743,0,0.2
MRT,1998,10.1547798507558,0,0.2
MRT,1999,10.4612255739473,0,0.2
MRT,2000,10.3604022217013,0,0.2
MRT,2001,10.3219322977007,0,0.2
MRT,2002,10.8894462430082,0,0.2
MRT,2003,10.7915503808857,0,0.2
MRT,2004,10.2817792856413,0,0.2
MRT,2005,10.4870767693342,0,0.25
MRT,2006,10.3456903640438,11.9097584765055,0.35
MRT,2007,10.6716701416072,11.3330305985481,0.7
MRT,2008,10.6852782501954,11.4000871560889,0.25
MRT,2009,10.5243244292276,10.5497743893617,0.4
MRT,2010,10.3087997029566,10.605235308538,0.4
MRT,2011,10.5161198267643,10.8998664145232,0.4
MRT,2012,10.732171256441,10.6845444222884,0.4
MRT,2013,10.4198927209898,10.5233841832228,0.4
MUS,1992,10.3740377553321,0,1
MUS,1993,10.104769423019,0,1
MUS,1994,8.84738003686135,0,1
MUS,1995,9.19747822740282,0,1
MUS,1996,-6.68894229519918,0,1
MUS,1997,7.81720844472237,0,1
MUS,1998,9.75276081519098,0,1
MUS,1999,8.37768929447043,0,1
MUS,2000,9.25422534509163,0,1
MUS,2001,8.82424074319332,0,1
MUS,2002,7.98322934947355,0,1
MUS,2003,-9.58685635105747,0,1
MUS,2004,9.40008616638552,0,1
MUS,2005,9.77027169184973,0,1
MUS,2006,8.84005876056017,0,1
MUS,2007,10.467569105029,0,1
MUS,2008,9.46884344335072,0,1
MUS,2009,10.839932450399,0,1
MUS,2010,10.7476830321649,8.90253088681839,1
MUS,2011,11.4141517647735,9.229428610469,1
MUS,2012,11.1385720983008,9.07856843741479,1
MUS,2013,10.8451100320068,8.92299688358714,1
MWI,1992,9.93303441730995,0,0.05
MWI,1993,9.64443308876033,0,0.2
MWI,1994,10.1163384247258,0,0.8
MWI,1995,9.98843342724715,0,0.8
MWI,1996,10.1464281937346,0,0.8
MWI,1997,9.71379168220856,0,0.8
MWI,1998,9.84733594968024,0,0.8
MWI,1999,9.93684555837796,0,0.8
MWI,2000,10.0810430763277,5.20481171067484,0.8
MWI,2001,9.73056164183968,4.86801989824605,0.7
MWI,2002,9.85583590010621,4.89795496647689,0.7
MWI,2003,10.1474056195276,4.8899440924258,0.75
MWI,2004,10.1206747926947,5.21653353373011,0.8
MWI,2005,10.1473253036036,5.65217947573812,0.8
MWI,2006,10.3239227657485,5.80212090713261,0.8
MWI,2007,10.3036926822705,5.927085741304,0.8
MWI,2008,10.3508752074744,6.22729583987452,0.8
MWI,2009,10.3250328729452,5.45958288752532,0.8
MWI,2010,10.4492068505168,6.33434276492853,0.8
MWI,2011,10.2860135822963,6.75706277408222,0.8
MWI,2012,10.6143522948255,6.69197932531983,0.8
MWI,2013,10.5960367282781,6.55332583859634,0.8
MYS,1992,9.24582368339785,11.9506963232457,0.7
MYS,1993,8.43048791016063,11.8844140670996,0.7
MYS,1994,8.09481017959018,11.7175340437043,0.7
MYS,1995,8.56799271460778,11.8376384328518,0.7
MYS,1996,-9.99100408976187,12.0575883211191,0.65
MYS,1997,-9.34072778728697,11.8815922831246,0.65
MYS,1998,9.11029885377454,11.1081497286363,0.65
MYS,1999,8.74033935844225,11.597703601022,0.65
MYS,2000,7.54786877476575,12.2273550395757,0.65
MYS,2001,6.97064081597184,11.9191024184474,0.65
MYS,2002,8.17529068182528,11.9751229589812,0.65
MYS,2003,8.34486710072078,12.1504023998583,0.65
MYS,2004,9.36280266848442,12.5323530192689,0.65
MYS,2005,6.57406980834576,12.8837525044546,0.65
MYS,2006,9.07676448109707,12.9767570880096,0.65
MYS,2007,8.87169493407883,12.954315882217,0.65
MYS,2008,8.59970877228492,13.2989796982734,0.8
MYS,2009,8.46106332469554,12.5516226310326,0.8
MYS,2010,-6.25030959157326,12.9299609699547,0.8
MYS,2011,6.72079213295205,13.2358193574997,0.8
MYS,2012,5.64486083107514,13.1603994803506,0.8
MYS,2013,-8.39111630869143,13.0513599467163,0.8
NAM,1992,11.1217285745324,0,0.8
NAM,1993,11.3086242325928,0,0.8
NAM,1994,11.196905568126,0,0.8
NAM,1995,11.4324701213889,0,0.8
NAM,1996,11.3260475055373,0,0.8
NAM,1997,11.20359623534,0,0.8
NAM,1998,11.2240565762829,0,0.8
NAM,1999,11.1081967829398,0,0.8
NAM,2000,10.8931167406904,0,0.8
NAM,2001,10.6513797580277,0,0.8
NAM,2002,10.7295092027943,0,0.8
NAM,2003,10.9724961434825,0,0.8
NAM,2004,11.0806094107216,0,0.8
NAM,2005,10.7306229151044,0,0.8
NAM,2006,10.9034112065917,0,0.8
NAM,2007,11.1891769803034,0,0.8
NAM,2008,11.2262384541907,0,0.8
NAM,2009,11.6946643810832,0,0.8
NAM,2010,11.5247099433273,0,0.8
NAM,2011,11.6060154220536,0,0.8
NAM,2012,11.3737539828089,0,0.8
NAM,2013,11.3934394725929,0,0.8
NER,1992,10.3003336820433,0,0.65
NER,1993,10.2377873240418,0,0.8
NER,1994,10.2343510097225,0,0.8
NER,1995,9.90296827022149,0,0.8
NER,1996,9.69701886293711,0,0.35
NER,1997,9.76852946412422,0,0.35
NER,1998,9.5087309546622,0,0.35
NER,1999,9.28832596196787,0,0.75
NER,2000,9.12632500611707,0,0.75
NER,2001,9.1625357982904,0,0.75
NER,2002,9.13485120001584,0,0.75
NER,2003,9.85797698500891,0,0.75
NER,2004,10.045309019644,0,0.8
NER,2005,9.8261317628184,0,0.8
NER,2006,9.71044722577782,0,0.8
NER,2007,9.66321341376275,0,0.8
NER,2008,9.77104118502231,0,0.8
NER,2009,9.68142982850589,0,0.35
NER,2010,10.0288629382224,0,0.65
NER,2011,9.76000015858495,8.430325942198,0.8
NER,2012,10.0511939277113,9.55431077195308,0.8
NER,2013,9.80580795627104,10.0586644196218,0.8
NGA,1992,7.2289744845389,11.389634386775,0.25
NGA,1993,6.65843872676457,11.9504566405647,0.15
NGA,1994,6.08585248948756,11.844293754185,0.15
NGA,1995,6.47958153913966,12.2415119480842,0.2
NGA,1996,6.01860477748466,12.5165678147288,0.2
NGA,1997,6.09016859416043,12.4296283467164,0.2
NGA,1998,5.63785119546143,11.7702970277277,0.45
NGA,1999,6.06930195730484,10.7912527566486,0.7
NGA,2000,6.50597912128889,11.7009332278525,0.7
NGA,2001,6.70414994815058,11.3655733658864,0.7
NGA,2002,7.37639200238428,11.2818658155554,0.7
NGA,2003,7.28024012252261,11.435238365511,0.7
NGA,2004,7.70785985202126,11.8406082391059,0.7
NGA,2005,10.6188835497382,12.2754303423484,0.7
NGA,2006,11.1924886885017,12.3801033026111,0.7
NGA,2007,9.10941245258531,12.4338758465494,0.7
NGA,2008,8.30598287960933,12.72048892447,0.7
NGA,2009,8.35437195189422,11.9697790728095,0.7
NGA,2010,8.5326657519188,12.4929170370586,0.7
NGA,2011,8.51186143826627,12.8350262319756,0.7
NGA,2012,8.5331079045468,12.7504267938788,0.7
NGA,2013,8.74670761500733,12.5561520194126,0.7
NIC,1992,11.5949644515179,0,0.8
NIC,1993,11.0312364369085,0,0.8
NIC,1994,11.427720318307,0,0.8
NIC,1995,11.5713040020655,0,0.9
NIC,1996,11.9924619078613,0,0.9
NIC,1997,10.9068447948172,0,0.9
NIC,1998,11.1033912485203,0,0.9
NIC,1999,11.0872960983765,0,0.9
NIC,2000,11.0811124562633,0,0.9
NIC,2001,11.8531945066978,0,0.9
NIC,2002,10.9368802344118,0,0.9
NIC,2003,11.5230618826528,0,0.9
NIC,2004,11.9992814643741,0,0.9
NIC,2005,11.4674386639695,0,0.9
NIC,2006,11.190293688697,0,0.9
NIC,2007,11.4852247080376,0,0.95
NIC,2008,11.486867586023,8.21176149321962,0.95
NIC,2009,11.3385534996971,7.60352343271206,0.95
NIC,2010,11.1271069728083,5.95639449650906,0.95
NIC,2011,10.9561284689247,6.77190958062699,0.95
NIC,2012,10.6516264150819,6.71809069117926,0.95
NIC,2013,10.3083432448862,6.61187996514475,0.95
NLD,1992,,9.30031948510444,1
NLD,1993,,9.19387262298634,1
NLD,1994,,9.32609492463044,1
NLD,1995,,9.19789014363066,1
NLD,1996,,9.32889068336119,1
NLD,1997,,9.00564961831084,1
NLD,1998,,7.64252300802017,1
NLD,1999,,8.65822833509691,1
NLD,2000,,9.32747661684866,1
NLD,2001,,8.96018240918971,1
NLD,2002,,9.48737871128808,1
NLD,2003,,9.67745429257968,1
NLD,2004,,9.8820703717701,1
NLD,2005,,9.92968450710822,1
NLD,2006,,9.9712979596996,1
NLD,2007,,10.4983038828184,1
NLD,2008,,10.7072028188507,1
NLD,2009,,9.80934555236641,1
NLD,2010,,9.68502414568058,1
NLD,2011,,10.2422535744237,1
NLD,2012,,10.221058370431,1
NLD,2013,,10.1556331886478,1
NOR,1992,,14.1827553156452,1
NOR,1993,,14.2018587304283,1
NOR,1994,,14.1994167027976,1
NOR,1995,,14.3778298434515,1
NOR,1996,,14.8278502185948,1
NOR,1997,,14.5846602255394,1
NOR,1998,,13.3676494548478,1
NOR,1999,,14.4580500890766,1
NOR,2000,,15.300466226534,1
NOR,2001,,14.9827668318087,1
NOR,2002,,14.9920507704553,1
NOR,2003,,15.1201314251037,1
NOR,2004,,15.3900936708841,1
NOR,2005,,15.6802873309737,1
NOR,2006,,15.7389234771175,1
NOR,2007,,15.7361824950195,1
NOR,2008,,16.0800861380485,1
NOR,2009,,15.3872342631046,1
NOR,2010,,15.4155049118869,1
NOR,2011,,15.8431491201756,1
NOR,2012,,15.7037691928472,1
NOR,2013,,15.5640977444537,1
NPL,1992,9.50130863009506,0,0.75
NPL,1993,9.36351658674061,0,0.75
NPL,1994,9.4278439333009,0,0.75
NPL,1995,9.39246328195406,0,0.75
NPL,1996,9.25296890662801,0,0.75
NPL,1997,9.2202337464402,0,0.75
NPL,1998,9.11974650857137,0,0.75
NPL,1999,9.07300553006966,0,0.8
NPL,2000,9.16081534800565,0,0.8
NPL,2001,9.29646435069622,0,0.8
NPL,2002,9.31617053994273,0,0.2
NPL,2003,9.43608467755369,0,0.2
NPL,2004,9.41798292137462,0,0.2
NPL,2005,9.48803391142885,0,0.2
NPL,2006,9.44402466299399,0,0.8
NPL,2007,9.57467885069605,0,0.8
NPL,2008,9.69031265576855,0,0.8
NPL,2009,9.82992455972848,0,0.8
NPL,2010,9.76327364426062,0,0.8
NPL,2011,9.79327382103374,0,0.8
NPL,2012,9.8433899967051,0,0.8
NPL,2013,9.79947054637861,0,0.8
NRU,1992,10.0837530645429,,
NRU,1993,10.0757028690591,,
NRU,1994,12.3913206553687,,
NRU,1995,12.303040514687,,
NRU,1996,12.5697967932243,,
NRU,1997,12.448932365525,,
NRU,1998,12.2062737421945,,
NRU,1999,13.3631202427872,,
NRU,2000,12.8598049985825,,
NRU,2001,13.4643218948862,,
NRU,2002,13.9660565466912,,
NRU,2003,14.2802569571153,,
NRU,2004,14.1170139257403,,
NRU,2005,13.7074828790512,,
NRU,2006,14.3579234989015,,
NRU,2007,14.7357857572628,,
NRU,2008,14.8803559925451,,
NRU,2009,14.6257309916381,,
NRU,2010,14.7929240232527,,
NRU,2011,15.1232385820749,,
NRU,2012,14.8054782001716,,
NRU,2013,14.7734258564331,0,
NZL,1992,,10.7833366224452,1
NZL,1993,,10.8009563055266,1
NZL,1994,,10.5755199228736,1
NZL,1995,,10.4997662672384,1
NZL,1996,,11.0043797639866,1
NZL,1997,,11.1151569055373,1
NZL,1998,,10.1243643882261,1
NZL,1999,,10.5853658271724,1
NZL,2000,,11.1695647906484,1
NZL,2001,,10.7429255276135,1
NZL,2002,,10.8454083399311,1
NZL,2003,,10.6892073414925,1
NZL,2004,,10.890286920773,1
NZL,2005,,11.2538945846776,1
NZL,2006,,11.21516620065,1
NZL,2007,,12.0107682287619,1
NZL,2008,,12.7109272383712,1
NZL,2009,,11.9450108845806,1
NZL,2010,,12.315640066336,1
NZL,2011,,12.6080866369405,1
NZL,2012,,12.4025559338841,1
NZL,2013,,12.1798743516902,1
OMN,1992,9.20462602659061,14.6582449057871,0.05
OMN,1993,9.48669391121094,14.6105531531693,0.05
OMN,1994,10.5482746971379,14.5245746833326,0.05
OMN,1995,8.63364657823454,14.6438393681997,0.05
OMN,1996,8.89031863488764,14.887281168659,0.05
OMN,1997,9.13326821861999,14.7854206041937,0.05
OMN,1998,9.09492171829026,14.3024378142415,0.05
OMN,1999,8.26940399143549,14.7177598356598,0.05
OMN,2000,8.30318323136044,15.2829472346672,0.05
OMN,2001,8.17360975533282,15.0647631947785,0.05
OMN,2002,-4.8951552217049,15.0116911961089,0.1
OMN,2003,8.40193926058295,15.0645609404495,0.1
OMN,2004,6.76859384303319,15.2839194273601,0.1
OMN,2005,7.32205910694297,15.6374951905824,0.1
OMN,2006,-8.65643242335932,15.7469832235159,0.1
OMN,2007,8.23204135448356,15.7760812545768,0.1
OMN,2008,7.31647237830781,16.1256750649162,0.1
OMN,2009,8.04756201343862,15.6564992004145,0.1
OMN,2010,7.92982228885479,15.8536796293504,0.1
OMN,2011,,16.1357224044536,0.1
OMN,2012,,16.0402032958317,0.1
OMN,2013,,15.9487804861638,0.1
PAK,1992,8.24502336795993,7.7157715459156,0.9
PAK,1993,8.25886978142133,7.48927064191719,0.9
PAK,1994,8.26716805222559,7.39201466261126,0.9
PAK,1995,7.89311212637477,7.58363303762987,0.9
PAK,1996,7.80267514192996,7.77606329418702,0.9
PAK,1997,6.31653016493314,7.64537372935646,0.85
PAK,1998,8.20822487440985,6.90640913428252,0.85
PAK,1999,7.97100143053033,7.44828755902373,0.2
PAK,2000,8.02976079132396,8.21498662090419,0.2
PAK,2001,8.85360526090978,8.02281822848457,0.2
PAK,2002,8.36817283556356,8.10701559499672,0.25
PAK,2003,8.07604350499822,8.16483063484511,0.25
PAK,2004,7.71511858829769,8.53804635075248,0.25
PAK,2005,8.41826632997999,8.93096757445183,0.25
PAK,2006,8.76414932529696,8.98231967703072,0.25
PAK,2007,8.57798533327273,9.15423370782752,0.6
PAK,2008,8.48659122200624,9.35658345682849,0.75
PAK,2009,8.83240574835415,8.53038251902509,0.75
PAK,2010,9.40563570258752,8.88113216412281,0.8
PAK,2011,9.46412216946684,9.35264332396771,0.8
PAK,2012,8.94433130341932,9.45775857270026,0.8
PAK,2013,9.01164931658708,9.47223046763133,0.85
PAN,1992,11.2341177949515,0,0.9
PAN,1993,10.2517691897267,0,0.9
PAN,1994,9.36986965195431,0,0.95
PAN,1995,9.41975894537127,0,0.95
PAN,1996,9.75731456864228,0,0.95
PAN,1997,9.63771188772201,0,0.95
PAN,1998,8.95254843148496,0,0.95
PAN,1999,8.54813694942061,0,0.95
PAN,2000,8.79102148008347,0,0.95
PAN,2001,9.10306809805343,0,0.95
PAN,2002,8.9363287370358,0,0.95
PAN,2003,9.20168557168818,0,0.95
PAN,2004,8.97614025825555,0,0.95
PAN,2005,8.59432037690725,0,0.95
PAN,2006,8.67163512955855,0,0.95
PAN,2007,-10.5965171803178,0,0.95
PAN,2008,8.96072274331556,0,0.95
PAN,2009,9.70721905865986,0,0.95
PAN,2010,10.4139200633003,0,0.95
PAN,2011,10.101141216079,0,0.95
PAN,2012,9.26900183532789,0,0.95
PAN,2013,7.66337081409447,7.50966208607419,0.95
PER,1992,9.70955173069791,9.85697294893245,0.3
PER,1993,9.99669922945165,9.87364997346301,0.45
PER,1994,9.42099571851308,9.83616540463477,0.45
PER,1995,9.50649431554155,9.912512501349,0.45
PER,1996,9.32532195675467,10.1190235905272,0.45
PER,1997,9.57750143692659,9.94878441337351,0.45
PER,1998,9.60686655002842,9.29208164527408,0.45
PER,1999,9.64791847447089,9.7388984703622,0.45
PER,2000,9.5527298229489,10.2617183152027,0.7
PER,2001,9.66881215007077,9.91896190306213,0.95
PER,2002,9.74130829227385,9.9287815303142,0.95
PER,2003,9.69942206823861,10.0411106202272,0.95
PER,2004,9.67375375677908,10.1500577017037,0.95
PER,2005,9.54297108718235,10.4990667256226,0.95
PER,2006,9.50385312039375,10.7137160955746,0.95
PER,2007,9.00130494241323,10.749566722121,0.95
PER,2008,9.52066236698413,11.0620778306322,0.95
PER,2009,9.37140636407981,10.2813919118093,0.95
PER,2010,-9.41601489691571,10.6010351538262,0.95
PER,2011,9.84513186491735,11.0094949508739,0.95
PER,2012,9.31439695869573,10.9188046333572,0.95
PER,2013,9.21071131470346,10.7592583789054,0.95
PHL,1992,10.0572999238866,6.40042641554545,0.9
PHL,1993,9.88677478818419,6.3696571205791,0.9
PHL,1994,9.51979047233438,5.50002971400458,0.9
PHL,1995,9.29197755045437,4.99805862814749,0.9
PHL,1996,9.25839761253089,4.15757923534177,0.9
PHL,1997,8.93555978765996,3.87442524604621,0.9
PHL,1998,8.82154291235664,3.09524348972681,0.9
PHL,1999,8.96904621908287,3.7443448927789,0.9
PHL,2000,8.75529664845549,4.70340905558433,0.9
PHL,2001,8.73407078316686,4.95229905611004,0.9
PHL,2002,8.73404269054923,6.87567252290229,0.9
PHL,2003,8.99352040361172,6.93154285321207,0.9
PHL,2004,8.49399385091486,7.1934511384909,0.9
PHL,2005,8.70824809951104,7.8405770117965,0.9
PHL,2006,8.68031222163874,7.90264378011948,0.9
PHL,2007,8.68608428282825,8.00873603184513,0.9
PHL,2008,4.64459762767398,8.44386671080788,0.9
PHL,2009,7.86324771091904,7.98284066309231,0.9
PHL,2010,8.45408432080344,8.23368658113727,0.9
PHL,2011,-7.74528453982281,8.58951554639684,0.9
PHL,2012,-5.68251219231043,8.32808160424876,0.9
PHL,2013,7.62800827204017,8.20219717917412,0.9
PLW,1995,15.9243924448449,,
PLW,1996,15.0773121266358,,
PLW,1997,14.5614690209678,,
PLW,1998,15.3860906720029,,
PLW,1999,14.2356295617778,,
PLW,2000,14.5245393807054,,
PLW,2001,14.378193136508,,
PLW,2002,14.2795750445454,,
PLW,2003,14.070937546111,,
PLW,2004,13.7971811243193,,
PLW,2005,13.980751288156,,
PLW,2006,14.456916267286,,
PLW,2007,13.9367538752546,,
PLW,2008,14.57559731036,,
PLW,2009,14.411984199384,,
PLW,2010,14.226253386331,,
PLW,2011,14.1017818314422,,
PLW,2012,13.6719994306624,,
PLW,2013,14.4904748889153,,
PNG,1992,11.3374041213707,10.9441078968614,0.7
PNG,1993,11.0286748717896,11.7439117096757,0.7
PNG,1994,11.0298787456247,11.5060894942351,0.7
PNG,1995,11.0785803864609,11.3581637174737,0.7
PNG,1996,11.196190505803,11.613892034862,0.7
PNG,1997,10.9796697649854,11.0924538707997,0.7
PNG,1998,11.0093057082119,10.3679502523104,0.7
PNG,1999,10.5897035013769,11.0149565093648,0.7
PNG,2000,10.7961027532407,11.4746926156125,0.7
PNG,2001,10.469023595531,10.8976959480839,0.7
PNG,2002,10.4151188472178,10.6461421131043,0.7
PNG,2003,10.4824916191507,10.8050318418253,0.7
PNG,2004,10.5818880697907,11.0341305762809,0.7
PNG,2005,10.531484422349,11.5235929025741,0.7
PNG,2006,10.5112805130638,11.656333654719,0.7
PNG,2007,10.6306353626324,11.6183892203121,0.7
PNG,2008,10.5084093118616,11.839063873239,0.7
PNG,2009,10.6804459229733,11.048150690386,0.7
PNG,2010,10.9636328838248,11.3638338183076,0.7
PNG,2011,11.1700843742628,11.617460785322,0.7
PNG,2012,11.0970843815463,11.4505457289614,0.75
PNG,2013,11.0036171170588,11.3850202603778,0.75
POL,1992,,5.48646509828184,0.9
POL,1993,,5.87501662279404,0.9
POL,1994,,5.78619532433824,0.9
POL,1995,,6.02766732362182,0.95
POL,1996,,6.32288274423048,0.95
POL,1997,,6.1741249219654,0.95
POL,1998,,5.20614203529381,0.95
POL,1999,,6.50049358445096,0.95
POL,2000,,7.65185393364896,0.95
POL,2001,,7.5167583845689,0.95
POL,2002,,7.41970172460838,1
POL,2003,,7.65622976445927,1
POL,2004,,8.10652964165832,1
POL,2005,,8.4461306364299,1
POL,2006,,8.62738681506092,1
POL,2007,,8.58208537838448,1
POL,2008,,8.94859028474399,1
POL,2009,,8.21129864370035,1
POL,2010,,8.37910227307781,1
POL,2011,,8.80796865158501,1
POL,2012,,8.81495044411722,1
POL,2013,,9.13416742455189,1
PRK,1992,5.31237127990233,,0.05
PRK,1993,5.81243873102653,,0.05
PRK,1994,3.65092026434615,,0
PRK,1995,4.23313896761993,,0
PRK,1996,5.98539672662006,,0
PRK,1997,7.3283042885451,,0
PRK,1998,6.91722266330636,,0
PRK,1999,8.85785345532557,,0
PRK,2000,7.03746790151305,,0
PRK,2001,7.69449393210563,,0
PRK,2002,8.96780986321866,,0
PRK,2003,8.08244752469742,,0
PRK,2004,8.34855125303961,,0
PRK,2005,7.39251094437553,,0
PRK,2006,7.07553421096933,,0
PRK,2007,7.97985577357099,,0
PRK,2008,8.88496935343156,,0
PRK,2009,7.53674986690897,,0
PRK,2010,7.02248577833758,,0
PRK,2011,7.38763362851093,,0
PRK,2012,7.3880297225775,,0
PRK,2013,7.07949270522286,,0
PRT,1992,,0,1
PRT,1993,,0,1
PRT,1994,,0,1
PRT,1995,,0,1
PRT,1996,,0,1
PRT,1997,,0,1
PRT,1998,,0,1
PRT,1999,,0,1
PRT,2000,,0,1
PRT,2001,,0,1
PRT,2002,,0,1
PRT,2003,,0,1
PRT,2004,,0,1
PRT,2005,,3.09517793857648,1
PRT,2006,,7.5734195650395,1
PRT,2007,,8.01227636070578,1
PRT,2008,,8.91576426481748,1
PRT,2009,,6.97225115025077,1
PRT,2010,,8.94161794410053,1
PRT,2011,,9.7176565393134,1
PRT,2012,,9.364385016547,1
PRT,2013,,9.45461204202092,1
PRY,1992,9.6462180748596,0,0.85
PRY,1993,9.97970685877001,0,0.85
PRY,1994,9.85157667715147,0,0.85
PRY,1995,10.0524070080333,0,0.85
PRY,1996,9.50780022298881,0,0.85
PRY,1997,9.603896264133,0,0.85
PRY,1998,9.34929653738797,0,0.8
PRY,1999,9.48408245950345,0,0.85
PRY,2000,9.57065298519608,4.09053196804183,0.85
PRY,2001,9.33416538777676,3.10162960467855,0.85
PRY,2002,9.18730685400248,3.15125483767775,0.85
PRY,2003,9.26319446990242,3.23055388792635,0.9
PRY,2004,8.53974663589317,5.0702095166153,0.9
PRY,2005,9.26262811899775,7.25985066564977,0.9
PRY,2006,9.36431631926358,7.73179954417373,0.9
PRY,2007,9.67826633848699,8.08943911982759,0.9
PRY,2008,9.8137526690112,8.84101142072673,0.9
PRY,2009,9.97321403210514,8.3891227073385,0.9
PRY,2010,9.36751506614095,8.83045115539842,0.9
PRY,2011,8.86959184282059,9.35144670444431,0.9
PRY,2012,8.73706457246442,9.407234326925,0.9
PRY,2013,8.4090421118553,9.41814120764036,0.95
QAT,1992,7.92623339075746,15.3417841638931,0
QAT,1993,7.70041164345399,15.2289810512593,0
QAT,1994,8.12107609158164,15.2295550479779,0
QAT,1995,8.30527033138523,15.2625971544729,0
QAT,1996,,15.6582638387356,0
QAT,1997,,15.7554077352126,0
QAT,1998,,15.3582802911132,0
QAT,1999,,15.7108459649237,0
QAT,2000,,16.2336568562503,0
QAT,2001,,16.0167116692357,0
QAT,2002,,15.9750974757545,0
QAT,2003,,16.1867834726803,0
QAT,2004,,16.4751146810821,0
QAT,2005,,16.8406294460887,0
QAT,2006,,16.8776467502844,0
QAT,2007,,16.8268295511805,0
QAT,2008,,17.0865243576274,0
QAT,2009,,16.4539096249668,0
QAT,2010,,16.8281514147206,0
QAT,2011,,17.2470299387373,0
QAT,2012,,17.2410559309242,0
QAT,2013,,17.0849710443263,0
ROU,1992,,9.7547026893588,0.75
ROU,1993,,9.69666390308564,0.75
ROU,1994,,9.61969186013771,0.75
ROU,1995,,9.71219698373952,0.75
ROU,1996,,10.0557823555031,0.9
ROU,1997,,9.80479204326542,0.9
ROU,1998,,8.61664467990781,0.9
ROU,1999,,9.66181793148769,0.9
ROU,2000,,10.4359306376938,0.9
ROU,2001,,10.1342949585031,0.9
ROU,2002,,10.1701004216524,0.9
ROU,2003,,10.3054660771622,0.9
ROU,2004,,10.5782454845282,0.95
ROU,2005,,10.9201532870745,0.95
ROU,2006,,10.9910972130047,0.95
ROU,2007,,11.1245544767048,0.95
ROU,2008,,11.4604743057291,0.95
ROU,2009,,10.7988898272179,0.95
ROU,2010,,10.9097155752358,0.95
ROU,2011,,11.3939315519719,0.95
ROU,2012,,11.3421959238904,0.95
ROU,2013,,11.2605421288377,0.95
RUS,1992,,11.9100465631571,0.75
RUS,1993,,11.7453243050606,0.65
RUS,1994,,11.5396498685362,0.65
RUS,1995,,11.705078715687,0.65
RUS,1996,,12.0265403313764,0.65
RUS,1997,,11.7918058075532,0.65
RUS,1998,,10.616638499713,0.65
RUS,1999,,11.6663375874513,0.65
RUS,2000,,12.5137296938431,0.8
RUS,2001,,12.2846292838156,0.8
RUS,2002,,12.4241909840332,0.8
RUS,2003,,12.692551599377,0.8
RUS,2004,,13.0811325458505,0.8
RUS,2005,,13.4989008078288,0.8
RUS,2006,,13.666106163558,0.8
RUS,2007,,13.7920397466724,0.7
RUS,2008,,14.1817098764964,0.7
RUS,2009,,13.5761209906984,0.7
RUS,2010,,13.7266629579476,0.7
RUS,2011,,14.239148783187,0.7
RUS,2012,,14.2079530607977,0.7
RUS,2013,,14.1403407476502,0.7
RWA,1992,10.1027970039865,0,0.15
RWA,1993,10.1361069267065,0,0.15
RWA,1994,11.1812212030983,0,0.2
RWA,1995,10.9988299528008,0,0.2
RWA,1996,10.5344706146703,0,0.2
RWA,1997,10.0449707263232,0,0.2
RWA,1998,10.1607196649289,0,0.2
RWA,1999,10.0060464558633,0,0.2
RWA,2000,9.96921058732119,0,0.3
RWA,2001,9.79652080952697,0,0.3
RWA,2002,10.0738536586307,0,0.3
RWA,2003,10.1210569362573,0,0.35
RWA,2004,10.1108449381614,0,0.35
RWA,2005,10.3445128258108,0,0.35
RWA,2006,10.4509728306568,0,0.35
RWA,2007,10.5788657077998,0,0.35
RWA,2008,10.7395699983312,0,0.35
RWA,2009,10.8535700768253,2.52652702643747,0.35
RWA,2010,10.8785956739937,0,0.3
RWA,2011,10.9290311929741,0,0.3
RWA,2012,10.5763112047731,0,0.3
RWA,2013,10.8420184653771,0,0.35
SAU,1992,8.32386971225605,15.0990336523149,0
SAU,1993,7.47410570534758,14.9884432860195,0
SAU,1994,7.00076021132443,14.8503380595684,0
SAU,1995,6.99517568568598,14.9253580499905,0
SAU,1996,6.81563608968087,15.1607096875825,0
SAU,1997,-5.09428747506447,15.0334437084405,0
SAU,1998,6.89512658241979,14.5535418374987,0
SAU,1999,7.12026228215029,14.8575994767146,0
SAU,2000,7.01483507415588,15.4009348386069,0
SAU,2001,6.42984963239816,15.0975160635562,0
SAU,2002,6.63226142598073,15.0148515203784,0
SAU,2003,6.28701783451966,15.2634262610022,0
SAU,2004,6.08967053273411,15.5399188886419,0
SAU,2005,6.46694248556334,15.8703842741081,0
SAU,2006,6.25586140372453,15.9815729805978,0
SAU,2007,-8.76980076963256,15.9927490823399,0
SAU,2008,,16.3064171889591,0
SAU,2009,,15.6297085608184,0
SAU,2010,,15.9376535389991,0
SAU,2011,,16.4059658468038,0
SAU,2012,,16.4272221711144,0
SAU,2013,,16.3322397332223,0
SCG,1992,,,0.25
SCG,1993,,,0.15
SCG,1994,,,0.15
SCG,1995,,,0.15
SCG,1996,,,0.15
SCG,1997,,,0.2
SCG,1998,,,0.2
SCG,1999,,,0.2
SCG,2000,,,0.85
SCG,2001,,,0.85
SCG,2002,,,0.85
SCG,2003,,,0.8
SCG,2004,,,0.8
SCG,2005,,,0.8
SDN,1992,9.01081769410673,3.80780474976079,0.15
SDN,1993,8.85557867844443,3.75397810294091,0.15
SDN,1994,8.89843574352305,2.50435649404435,0.15
